Problem Name	Difficulty	Intermediate Max Time	Advanced Max Time	Top of the Crop Max Time	Problem Pattern	Link
Contains Duplicate	Easy	15	10	5	Arrays & Hashing	https://neetcode.io/problems/duplicate-integer?list=blind75
Valid Anagram	Easy	18	10	6	Arrays & Hashing	https://neetcode.io/problems/is-anagram?list=blind75
Two Sum	Easy	25	15	8	Arrays & Hashing	https://neetcode.io/problems/two-integer-sum?list=blind75
Group Anagrams	Medium	40	28	18	Arrays & Hashing	https://neetcode.io/problems/anagram-groups?list=blind75
Top K Frequent Elements	Medium	38	28	18	Arrays & Hashing	https://neetcode.io/problems/top-k-elements-in-list?list=blind75
Encode and Decode Strings	Medium	40	28	20	Arrays & Hashing	https://neetcode.io/problems/string-encode-and-decode?list=blind75
Product of Array Except Self	Medium	45	30	20	Arrays & Hashing	https://neetcode.io/problems/products-of-array-discluding-self?list=blind75
Longest Consecutive Sequence	Medium	40	28	20	Arrays & Hashing	https://neetcode.io/problems/longest-consecutive-sequence?list=blind75
Valid Palindrome	Easy	20	12	8	Two Pointers	https://neetcode.io/problems/is-palindrome?list=blind75
3Sum	Medium	55	40	28	Two Pointers	https://neetcode.io/problems/three-integer-sum?list=blind75
Container With Most Water	Medium	35	20	15	Two Pointers	https://neetcode.io/problems/max-water-container?list=blind75
Best Time to Buy And Sell Stock	Easy	20	12	7	Sliding Window	https://neetcode.io/problems/buy-and-sell-crypto?list=blind75
Longest Substring Without Repeating Characters	Medium	40	28	20	Sliding Window	https://neetcode.io/problems/longest-substring-without-duplicates?list=blind75
Longest Repeating Character Replacement	Medium	50	35	25	Sliding Window	https://neetcode.io/problems/longest-repeating-substring-with-replacement?list=blind75
Minimum Window Substring	Hard	70	50	38	Sliding Window	https://neetcode.io/problems/minimum-window-with-characters?list=blind75
Valid Parentheses	Easy	20	12	8	Stack	https://neetcode.io/problems/validate-parentheses?list=blind75
Find Minimum In Rotated Sorted Array	Medium	40	25	18	Binary Search	https://neetcode.io/problems/find-minimum-in-rotated-sorted-array?list=blind75
Search In Rotated Sorted Array	Medium	50	35	25	Binary Search	https://neetcode.io/problems/find-target-in-rotated-sorted-array?list=blind75
Reverse Linked List	Easy	20	12	8	Linked List	https://neetcode.io/problems/reverse-a-linked-list?list=blind75
Merge Two Sorted Lists	Easy	25	18	12	Linked List	https://neetcode.io/problems/merge-two-sorted-linked-lists?list=blind75
Linked List Cycle	Easy	22	15	10	Linked List	https://neetcode.io/problems/linked-list-cycle-detection?list=blind75
Reorder List	Medium	50	35	25	Linked List	https://neetcode.io/problems/reorder-linked-list?list=blind75
Remove Nth Node From End of List	Medium	35	25	18	Linked List	https://neetcode.io/problems/remove-node-from-end-of-linked-list?list=blind75
Merge K Sorted Lists	Hard	65	45	32	Linked List	https://neetcode.io/problems/merge-k-sorted-linked-lists?list=blind75
Invert Binary Tree	Easy	18	10	6	Trees	https://neetcode.io/problems/invert-a-binary-tree?list=blind75
Maximum Depth of Binary Tree	Easy	18	10	6	Trees	https://neetcode.io/problems/depth-of-binary-tree?list=blind75
Same Tree	Easy	20	12	8	Trees	https://neetcode.io/problems/same-binary-tree?list=blind75
Subtree of Another Tree	Easy	30	20	15	Trees	https://neetcode.io/problems/subtree-of-a-binary-tree?list=blind75
Lowest Common Ancestor of a Binary Search Tree	Medium	35	25	18	Trees	https://neetcode.io/problems/lowest-common-ancestor-in-binary-search-tree?list=blind75
Binary Tree Level Order Traversal	Medium	35	25	18	Trees	https://neetcode.io/problems/level-order-traversal-of-binary-tree?list=blind75
Validate Binary Search Tree	Medium	40	28	20	Trees	https://neetcode.io/problems/valid-binary-search-tree?list=blind75
Kth Smallest Element In a Bst	Medium	35	25	18	Trees	https://neetcode.io/problems/kth-smallest-integer-in-bst?list=blind75
Construct Binary Tree From Preorder And Inorder Traversal	Medium	50	35	25	Trees	https://neetcode.io/problems/binary-tree-from-preorder-and-inorder-traversal?list=blind75
Binary Tree Maximum Path Sum	Hard	65	48	35	Trees	https://neetcode.io/problems/binary-tree-maximum-path-sum?list=blind75
Serialize And Deserialize Binary Tree	Hard	70	50	38	Trees	https://neetcode.io/problems/serialize-and-deserialize-binary-tree?list=blind75
Find Median From Data Stream	Hard	65	48	35	Heap / Priority Queue	https://neetcode.io/problems/find-median-in-a-data-stream?list=blind75
Combination Sum	Medium	45	35	20	Backtracking	https://neetcode.io/problems/combination-target-sum?list=blind75
Word Search	Medium	55	40	28	Backtracking	https://neetcode.io/problems/search-for-word?list=blind75
Implement Trie Prefix Tree	Medium	45	32	22	Tries	https://neetcode.io/problems/implement-prefix-tree?list=blind75
Design Add And Search Words Data Structure	Medium	50	35	25	Tries	https://neetcode.io/problems/design-word-search-data-structure?list=blind75
Word Search II	Hard	75	55	40	Tries	https://neetcode.io/problems/search-for-word-ii?list=blind75
Number of Islands	Medium	35	25	18	Graphs	https://neetcode.io/problems/count-number-of-islands?list=blind75
Clone Graph	Medium	40	28	20	Graphs	https://neetcode.io/problems/clone-graph?list=blind75
Pacific Atlantic Water Flow	Medium	55	40	30	Graphs	https://neetcode.io/problems/pacific-atlantic-water-flow?list=blind75
Course Schedule	Medium	45	32	22	Graphs	https://neetcode.io/problems/course-schedule?list=blind75
Graph Valid Tree	Medium	40	28	20	Graphs	https://neetcode.io/problems/valid-tree?list=blind75
Number of Connected Components In An Undirected Graph	Medium	35	25	18	Graphs	https://neetcode.io/problems/count-connected-components?list=blind75
Alien Dictionary	Hard	70	50	35	Advanced Graphs	https://neetcode.io/problems/foreign-dictionary?list=blind75
Climbing Stairs	Easy	20	12	8	1-D Dynamic Programming	https://neetcode.io/problems/climbing-stairs?list=blind75
House Robber	Medium	30	20	12	1-D Dynamic Programming	https://neetcode.io/problems/house-robber?list=blind75
House Robber II	Medium	45	30	20	1-D Dynamic Programming	https://neetcode.io/problems/house-robber-ii?list=blind75
Longest Palindromic Substring	Medium	50	35	25	1-D Dynamic Programming	https://neetcode.io/problems/longest-palindromic-substring?list=blind75
Palindromic Substrings	Medium	45	32	22	1-D Dynamic Programming	https://neetcode.io/problems/palindromic-substrings?list=blind75
Decode Ways	Medium	50	35	25	1-D Dynamic Programming	https://neetcode.io/problems/decode-ways?list=blind75
Coin Change	Medium	40	28	18	1-D Dynamic Programming	https://neetcode.io/problems/coin-change?list=blind75
Maximum Product Subarray	Medium	50	35	25	1-D Dynamic Programming	https://neetcode.io/problems/maximum-product-subarray?list=blind75
Word Break	Medium	50	35	25	1-D Dynamic Programming	https://neetcode.io/problems/word-break?list=blind75
Longest Increasing Subsequence	Medium	50	35	25	1-D Dynamic Programming	https://neetcode.io/problems/longest-increasing-subsequence?list=blind75
Unique Paths	Medium	35	22	15	2-D Dynamic Programming	https://neetcode.io/problems/count-paths?list=blind75
Longest Common Subsequence	Medium	45	30	20	2-D Dynamic Programming	https://neetcode.io/problems/longest-common-subsequence?list=blind75
Maximum Subarray	Medium	35	25	15	Greedy	https://neetcode.io/problems/maximum-subarray?list=blind75
Jump Game	Medium	35	25	18	Greedy	https://neetcode.io/problems/jump-game?list=blind75
Insert Interval	Medium	45	30	22	Intervals	https://neetcode.io/problems/insert-new-interval?list=blind75
Merge Intervals	Medium	35	25	18	Intervals	https://neetcode.io/problems/merge-intervals?list=blind75
Non Overlapping Intervals	Medium	45	32	22	Intervals	https://neetcode.io/problems/non-overlapping-intervals?list=blind75
Meeting Rooms	Easy	20	12	8	Intervals	https://neetcode.io/problems/meeting-schedule?list=blind75
Meeting Rooms II	Medium	45	32	22	Intervals	https://neetcode.io/problems/meeting-schedule-ii?list=blind75
Rotate Image	Medium	40	28	20	Math & Geometry	https://neetcode.io/problems/rotate-matrix?list=blind75
Spiral Matrix	Medium	50	35	25	Math & Geometry	https://neetcode.io/problems/spiral-matrix?list=blind75
Set Matrix Zeroes	Medium	45	30	22	Math & Geometry	https://neetcode.io/problems/set-zeroes-in-matrix?list=blind75
Number of 1 Bits	Easy	18	12	8	Bit Manipulation	https://neetcode.io/problems/number-of-one-bits?list=blind75
Counting Bits	Easy	30	20	15	Bit Manipulation	https://neetcode.io/problems/counting-bits?list=blind75
Reverse Bits	Easy	25	15	10	Bit Manipulation	https://neetcode.io/problems/reverse-bits?list=blind75
Missing Number	Easy	20	12	8	Bit Manipulation	https://neetcode.io/problems/missing-number?list=blind75
Sum of Two Integers	Medium	45	30	22	Bit Manipulation	https://neetcode.io/problems/sum-of-two-integers?list=blind75
